What is the capital of France?,Paris|London|Berlin|Rome,1
Which programming language is platform-independent?,Java|C++|Python|C#,1
What is 2 + 2?,3|4|5|6,2
Who developed the theory of relativity?,Isaac Newton|Albert Einstein|Galileo Galilei|Marie Curie,2
What is the boiling point of water at sea level in Celsius?,90|95|100|105,3
What is the largest planet in the solar system?,Earth|Mars|Jupiter|Saturn,3
Which is the smallest prime number?,0|1|2|3,3
What is the color of the sky on a clear day?,Blue|Green|Yellow|White,1
Which animal is known as the King of the Jungle?,Tiger|Lion|Elephant|Bear,2
What is the chemical symbol for water?,H2O|O2|CO2|H2,1
What is java,Programming Language|Scripting Language|CSV File|None,1
dfvesgregefg,12|34|45|34,2
